t,energy,barycenter_x,barycenter_y,mercury_x,mercury_y,mercury_r,mercury_angle,mercury_peri_angle,mercury_Keff,mercury_deltaC,mercury_state,venus_x,venus_y,venus_r,venus_angle,venus_peri_angle,venus_Keff,venus_deltaC,venus_state,earth_x,earth_y,earth_r,earth_angle,earth_peri_angle,earth_Keff,earth_deltaC,earth_state,mars_x,mars_y,mars_r,mars_angle,mars_peri_angle,mars_Keff,mars_deltaC,mars_state,jupiter_x,jupiter_y,jupiter_r,jupiter_angle,jupiter_peri_angle,jupiter_Keff,jupiter_deltaC,jupiter_state
0.2,-0.003753618805240646,0.00473169064384512,-8.292169034751495e-13,0.035835278794645764,-0.36230553080512923,0.36351666665100846,-1.472154906931758,-5.447928790161054e-06,1.0000016835947592,10.44047716323895,1,-0.3372592459429656,0.6427604339678641,0.7263771746027287,2.053699369522559,-0.0047539158485174465,1.000000278086655,1.853911033341617,1,0.2772876262257996,0.9557750556222009,0.9957096476852916,1.2886198992086884,1.1559493421032877e-05,0.9999999301562862,0.7225467535296336,1,0.9927210564017658,1.0121496574405688,1.4180962899216965,0.7953810039218323,-0.00028775009007659535,1.0000000384100218,0.25606681269068227,1,4.918103990521727,0.5773544955478273,4.9519064193852005,0.11697119645433036,0.0023996096139059456,1.000000197881417,0.005758164839161552,0
0.22,-0.0037536188016639516,0.004731690643865894,-9.573346889529821e-13,0.22160871664993245,-0.23867599555577565,0.32521770973872854,-0.821279435618448,-4.1149881513196206e-06,1.0000017866921842,12.07834780225729,1,-0.46025090546064384,0.5624987436731,0.7272980884290856,2.2560657640652764,-0.004749326557241891,1.0000002908110872,1.938740581557599,1,0.15474672377350485,0.9851888678515691,0.9978648295089959,1.4151334004244274,-3.95265445868022e-05,1.0000001133025884,0.7550144472483197,1,0.9170791105829862,1.0904280053898876,1.4252443058997493,0.8718335761415636,-0.0003406988264640472,1.000000039969808,0.2664653854035057,1,4.9113563427213665,0.6348002881374339,4.952246846270644,0.12866231162102862,0.0026058602559458424,0.9999999297114367,0.006038194656469744,0
0.24000000000000002,-0.0037536187995698004,0.00473169064386823,-1.0774343656844154e-12,0.30730413967380205,-0.01419873422511043,0.30755164178934197,-0.04401777026060114,8.259836986973834e-07,1.000002069141971,14.380208024630761,1,-0.5644145873041324,0.459198680972395,0.7280766894717312,2.457958286257214,-0.004694887145968061,1.000000301941785,2.0129452321496717,1,0.02974884793064274,0.998956532428045,1.0000629688170593,1.5410953825424512,-6.47644677435407e-05,1.0000002956397187,0.7830646719923419,1,0.8364375034967485,1.1627593042564706,1.4328643880064516,0.9474974716285247,-0.0003931776402693497,1.0000000412620516,0.27508034333731357,1,4.903970126014052,0.6921634655173806,4.952619556245006,0.14035172520425232,0.0028103355999794695,0.9999998767499726,0.006286357183550295,0
0.26,-0.003753618801843225,0.004731690643833133,-1.2160171957917298e-12,0.23743275107879908,0.21679065722328708,0.321958465576095,0.741758517461092,6.866376118915305e-06,1.0000024361381956,16.470288382447393,1,-0.6455613732992167,0.33714382715557223,0.728681743176911,2.6594663000075425,-0.004627779176460439,1.0000003116883902,2.0779226012793166,1,-0.09571889152459565,0.9969625122370933,1.0022691015612915,1.6665030991051741,-7.343336313309747e-05,0.9999999592503303,0.8071949991341453,1,0.7513080513943605,1.2288494138493664,1.4409080791467097,1.0223381424577487,-0.0004464915137835155,1.0000000423135338,0.2820902250593076,1,4.895946445828035,0.7494365825679037,4.953024496757942,0.15203928397689034,0.003008554807854716,1.0000001992069851,0.006506237863315862,0
0.28,-0.00375361880733555,0.004731690643774628,-1.4095992168644544e-12,0.05811875522149224,0.3534291508725028,0.3589287638146629,1.408348054867036,9.199042894392212e-06,1.0000027306904242,17.509464111077975,1,-0.7004461522033532,0.2013436491109754,0.729089127607914,2.8606937092062092,-0.004581957522166671,1.0000003202414995,2.1349433302309584,1,-0.21968793501190997,0.9793405089139349,1.0044486108336799,1.7913625539266707,-7.766247457892714e-05,1.0000000929314217,0.8278585387093714,1,0.6622144711572805,1.2884531239045751,1.4493258140450729,1.0963280787961796,-0.0005015684445737299,1.0000000431488754,0.28765916901388255,1,4.8872865024462016,0.8066122111615813,4.9534616246897265,0.16372483486536318,0.0031964607973662944,0.9999999224292535,0.006701016737598336,0
0.3,-0.0037536188127402764,0.004731690643729021,-1.6683012393423069e-12,-0.14449168940507276,0.3728856901251944,0.4007019799679255,1.939909250280119,9.397490952566519e-06,1.0000028868074962,17.595751621926084,1,-0.7268827949699128,0.057334358991343225,0.7292826845940188,3.0617548781243826,-0.0045606468986081755,1.0000003277734957,2.1851566383617778,1,-0.34023850396440836,0.946464928874728,1.0065677647889166,1.9156881267515933,-7.698167753060879e-05,1.000000317020286,0.8454683460077929,1,0.569687217860733,1.3413733014082927,1.4580674133855058,1.1694465814600135,-0.0005566006139217633,1.000000043790739,0.29193826016934865,1,4.877991590695301,0.8636829415487782,4.953930898227959,0.17540822787266463,0.003376323291586741,0.9999998831752909,0.006873514301087967,0
0.32,-0.0037536188165721053,0.004731690643724229,-1.9782299713264062e-12,-0.3141802018658449,0.30087980192839264,0.4356878498898049,2.3764913276739827,8.728489078222555e-06,1.0000028834434949,17.144251414264662,1,-0.7238203746692521,-0.08903527067775314,0.729254775068921,-3.0204149996684544,-0.004550974997390013,1.0000003344392165,2.2295947769918083,1,-0.4555275314293043,0.8989390335166498,1.008594202517209,2.0395020909884716,-6.774651116671997e-05,0.9999999876154624,0.8604011789862208,1,0.474258727376234,1.3874594852403195,1.4670825263196305,1.2416794482400169,-0.0006094164157412113,1.0000000442599997,0.29506666497388395,1,4.868063099609258,0.9206413837369023,4.954432264987872,0.18708931539767462,0.003551816126742429,1.0000002001842605,0.007026232161441647,0
0.34,-0.003753618818701397,0.004731690643773488,-2.318520484108355e-12,-0.425065459554981,0.17083580894665282,0.45855063849346245,2.757630939797136,7.723503656742582e-06,1.0000027290293783,16.460841989286752,1,-0.6913794619583266,-0.2318267108082734,0.7290065331401244,-2.8193231414510365,-0.004537248010605849,1.00000034037651,2.2691767339389894,1,-0.5638140436943876,0.8375803036854085,1.0104973742072603,2.1628340362201093,-4.974368784843952e-05,1.000000069174898,0.873000768654824,1,0.37645911126070364,1.426606026709923,1.4763210334931596,1.3130185927195488,-0.0006584809662415543,1.0000000445758879,0.29717258639260086,1,4.857502512069521,0.9774801688625545,4.954965660948001,0.1987679508852643,0.0037255702812909845,0.9999999152412001,0.007161389100520383,0
0.36000000000000004,-0.003753618819402659,0.004731690643880043,-2.6692469849015632e-12,-0.4668732527159298,0.01236881800870026,0.4671722761484027,3.112995180268281,6.361801853871451e-06,1.000002481489112,15.7303398888724,1,-0.6308480864482534,-0.3652369408213004,0.7285478219672584,-2.618035526297636,-0.004505222031577956,1.0000003457067197,2.3047114639585766,1,-0.6634818547922225,0.7634035246196511,1.0122489346414172,2.2857202237498533,-2.500784313147882e-05,1.0000003300707012,0.8835806638600505,1,0.27681233156583285,1.4587498735845732,1.485733408566434,1.3834616191816045,-0.0007027269768503618,1.000000044756112,0.2983740791803924,1,4.846311404422104,1.0341919505549668,4.955531012473686,0.21044398834472477,0.003899454215262765,0.9999998897603846,0.007280953061207991,0
0.38,-0.0037536188189524738,0.004731690644041331,-3.013332422127646e-12,-0.4367225753109789,-0.14818983171959466,0.4609589482811864,-2.8166869025155292,4.0924313615966175e-06,1.0000022393850567,15.07462786279739,1,-0.5446373861532772,-0.483820094773492,0.7278968920450704,-2.416440107357311,-0.004445491031696849,1.0000003505351314,2.336900875620234,1,-0.7530595283619606,0.6776020593299057,1.013823089023591,2.4082028975203134,4.442218549883575e-06,1.000000016288631,0.8924266733944372,1,0.17583286521412603,1.4838680900441725,1.4952710339382713,1.4530113700560714,-0.000741354916319522,1.000000044816964,0.2987797598517527,1,4.834491446070081,1.0907694062901336,4.956128237637947,0.22211728227868263,0.004074996175848896,1.000000200822097,0.007386669518575042,0
0.4,-0.0037536188174920127,0.004731690644251683,-3.336085747929207e-12,-0.3366415834389628,-0.2847748976207283,0.4403289689816704,-2.441559724401835,1.394094861976931e-06,1.0000021021804464,14.59916353074962,1,-0.4361974174156999,-0.5826992721199725,0.7270797452473033,-2.2144363847047743,-0.004357603662806367,1.0000003549514154,2.3663427685696776,1,-0.8312376308580895,0.5815277250202314,1.015196892378935,2.5303295643393193,3.724845589499287e-05,1.0000000441888923,0.8997990077937473,1,0.07402285232564931,1.5019751976890874,1.504886470336659,1.521675459560509,-0.0007737101990427673,1.0000000447734154,0.29848943539796313,1,4.8220443990417925,1.1472052387354836,4.95675724677438,0.23378768771826394,0.004253638190520004,0.9999999081678912,0.007480086643038975,0
0.42000000000000004,-0.0037536188149043482,0.004731690644503487,-3.623425127649571e-12,-0.17532299611383123,-0.36846553711996005,0.4070745995097196,-2.0164445766958248,1.8159231646373586e-06,1.0000021276285898,14.433385139270564,1,-0.3098942107453116,-0.6577619862380237,0.7261292151761092,-2.0119393774818097,-0.0042520524258437544,1.00000035903008,2.3935338671100475,1,-0.8968833507332519,0.4766696250217759,1.0163505033954559,2.6521522545445455,7.302554820385246e-05,1.0000003358901512,0.9059341823062976,1,-0.02813028925101778,1.5131204137442273,1.5145336820325617,1.589465805585799,-0.0007991557896521385,1.0000000446392006,0.29759467014837454,1,4.808972117534949,1.2034921770848268,4.957417942454238,0.24545506029050448,0.004436961492996004,0.9999998965030026,0.007562577618071235,0
0.44,-0.003753618810838871,0.00473169064478501,-3.859579539647329e-12,0.024776611691202533,-0.3661984360458994,0.3658253724375729,-1.5034452851046158,7.16146361168236e-06,1.0000023157912528,14.77288822379092,1,-0.170850056843791,-0.7058323342931415,0.7250837819554737,-1.8088831788331325,-0.004138616566817054,1.0000003628310081,2.418873387645298,1,-0.9490525903730462,0.3646322262149879,1.0172673946078719,2.773726772395011,0.00011337795741993441,1.0000000458479903,0.9110467126978722,1,-0.13015581019520253,1.5173848525741858,1.5241682202688551,1.6563981701202697,-0.0008168563026235083,1.000000044426896,0.29617930615502924,1,4.795276547436415,1.2596229783831485,4.958110218642559,0.2571192562778169,0.004627013918289639,1.000000201126741,0.007635360434254568,0
0.46,-0.0037536188055418505,0.004731690645072988,-4.027968496939094e-12,0.21337548365870715,-0.24912167368839766,0.32694682891617866,-0.860431038560772,1.3600222837497556e-05,1.0000026246755347,15.87009664408911,1,-0.024750260423880024,-0.7248126465708595,0.7239861326029783,-1.6052239563345974,-0.004018624139976123,1.0000003664001653,2.442667768490897,1,-0.9869996517497763,0.24711291196618596,1.0179345213227537,2.8951119435207575,0.00016230272319566657,1.0000000197496997,0.9153306311100895,1,-0.2316011703301674,1.5148787462542619,1.5337473672613517,1.7224917166383633,-0.0008255669317988664,1.0000000441479924,0.29431994872419204,1,4.780959725818292,1.3155904288411477,4.958833958424727,0.2687801324496351,0.004826377135695934,0.9999999012269702,0.007699515444674616,0
0.48000000000000004,-0.003753618802031498,0.004731690645324891,-4.126489080991114e-12,0.3067013982725783,-0.028361113351577306,0.30770895759496325,-0.08802988969150805,2.261812029470975e-05,1.0000029680021991,17.70960205651803,1,0.12237877895966277,-0.7137873248504014,0.7228814968639964,-1.40094221409601,-0.0039027947092905783,1.0000003697703965,2.4651359769261907,1,-1.0101846356893203,0.1258791862539814,1.0183424497069113,3.016368865292551,0.00022316089136338572,1.000000335382656,0.9189608444939128,1,-0.3320332113722617,1.5057387297529439,1.543230241542203,1.787768589731651,-0.0008245531479845463,1.000000043812964,0.2920864256095162,1,4.766023780410927,1.3713873451396923,4.959589031836849,0.2804375449805911,0.005035682721639259,0.9999999033981704,0.00775600093250385,0
0.5,-0.0037536188046183375,0.004731690645501541,-4.193829745285926e-12,0.24499538919245262,0.2054019479404362,0.32043187484429553,0.7013694622332607,3.251165735450464e-05,1.000003180234751,19.449292153348377,1,0.264413349476825,-0.6730819950403961,0.7218158279499286,-1.196044146414171,-0.0038257147286348218,1.0000003729623819,2.4864158784130415,1,-1.0182786612046841,0.0027456585294357,1.018485440069828,3.137560159098736,0.0002913480617472464,1.000000076508987,0.9220943539870032,1,-0.4310390017647561,1.4901252266474392,1.5525778695741623,1.8522535163396998,-0.000816285911865523,1.0000000434313339,0.28954222579149047,1,4.750470929054296,1.4270065757241628,4.960375303249665,0.2920913476872529,0.005249177417088077,1.0000002011027733,0.007805666913288317,0
