t,x,y,well_distance,speed,spin,orientation,orbital_L,max_strain,max_compression,rms_displacement,lattice_energy_proxy,packet_energy_proxy
0.9333333333333333,4.568842889729918,0.5741778491435787,4.604780728056742,0.6134955355565183,0.06183877610387169,0.41629597327209866,2.8182265253671623,0.22087482073667153,0.44928680107840746,1.3038406298951957,137.77283023145077,0.45471135396135476
0.9666666666666667,4.56481281734502,0.5942258623411436,4.603327104700735,0.61345864169382,0.061253159134763674,0.41834586678935165,2.816672547152624,0.22738210650669188,0.4592612352802635,1.3502055393636507,120.25377543677753,0.4545993656857829
1.0,4.560644405855238,0.6142445172949441,4.6018228696556305,0.6134320313628439,0.060672014978329546,0.4203763265994499,2.8151180008937478,0.23223800819461304,0.47303842657524,1.3930428879757064,102.86606822326308,0.45450350324355854
1.0333333333333334,4.556337800798659,0.6342331953138993,4.600268024911683,0.6134156938060775,0.06009538543953451,0.4223875026089783,2.8135628689052377,0.23511213478194393,0.4894795788750457,1.4321172085429634,86.02343042107647,0.4544237403700107
1.0666666666666667,4.5518931498976745,0.65419127800867,4.598662574739311,0.6134096173960152,0.0595233123365178,0.42437954611829626,2.8120071334923216,0.2387619354388264,0.5070306962989215,1.467220095431585,70.12145240586499,0.4543600502259194
1.1,4.54731060306627,0.674118147282788,4.597006525692008,0.6134137896352878,0.05895583749322244,0.42635260982183415,2.8104507769536373,0.24399720716935902,0.5428220319005714,1.4981708755522305,55.52813055804691,0.45431240539729195
1.1333333333333333,4.542590312417713,0.6940131853239292,4.595299886609657,0.6134281971568669,0.05839300273184983,0.42830684780814043,2.8088937815841923,0.24754082797729537,0.5838038904814438,1.5248172516331244,42.574287687388185,0.4542807778949822
1.1666666666666667,4.537732432272631,0.7138757745953394,4.5935426686222245,0.6134528257243433,0.05783484986514,0.4302424155596743,2.807336129678393,0.24919995549881668,0.6202806393362925,1.5470359322780067,31.54476177491802,0.4542651391541565
1.2,4.532737119167506,0.733705297827413,4.591734885153863,0.6134876602322831,0.05728142068847797,0.43215946995233673,2.8057778035331538,0.248839530565368,0.6553053831754632,1.5647332143687582,22.671059084612043,0.4542654600336097
1.2333333333333334,4.527604531863533,0.7535011380094357,4.589876551927373,0.613532684706653,0.05673275697182714,0.4340581692547362,2.8042187854510527,0.2463893374698254,0.6932767949906165,1.5778454572334446,16.125916918419897,0.4542817108149234
1.2666666666666666,4.522334831355895,0.7732626783814922,4.587967686969087,0.6135878823053246,0.05618890045149057,0.43593867312718115,2.8026590577435786,0.26431388131096345,0.7245430948668868,1.5863393870013722,12.019913253346866,0.4543138612014774
1.3,4.516928180883415,0.7929893024265453,4.586008310614111,0.6136532353186488,0.05564989282170126,0.43780114262039493,2.801098602734431,0.2942798706468842,0.7483848005188376,1.5902121865505454,10.4000152742248,0.45436188031730734
1.3333333333333335,4.511384745938598,0.8126803938626941,4.583998445511984,0.6137287251701052,0.055115775726042635,0.4396457401739475,2.7995374027628963,0.31882108920161,0.7644528204288332,1.5894913514959397,11.249841858558092,0.4544257367058138
1.3666666666666667,4.505704694278062,0.8323353366356123,4.581938116632708,0.6138143324170224,0.05458659074870053,0.44147262961439676,2.7979754401872845,0.3375074818707494,0.7727573029731202,1.5842343165124053,14.491420241741444,0.4545053983283188
1.4000000000000001,4.499888195933353,0.8519535149111758,4.579827351273172,0.6139100367513707,0.05406237940554824,0.44328197615313647,2.7964126973884382,0.35015385985770764,0.7736448213743639,1.5745278731234214,19.988284405323185,0.4546008325624747
1.4333333333333333,4.493935423222134,0.8715343130682823,4.577666179063968,0.6140158170006271,0.05354318313506622,0.44507394638394254,2.7948491567733007,0.3568147200273011,0.767765341368129,1.560487408726529,27.549820110134476,0.45471200620052526
1.4666666666666668,4.48784655075977,0.8910771156918703,4.575454631976598,0.6141316511287089,0.05302904328909826,0.4468487082802143,2.793284800778561,0.3577708298512605,0.7560275815984668,1.54225599919494,36.93676879487623,0.45483888544741474
1.5,4.4816217554712745,0.9105813075661399,4.573192744331064,0.6142575162369782,0.05252000112344592,0.44860643119190374,2.7917196118743495,0.3535035891346455,0.739540717653708,1.5200033862959927,47.86776883457591,0.4549814359187513
1.5333333333333334,4.475261216603644,0.9300462736679848,4.5708805528038505,0.6143933885653148,0.052016097788303586,0.45034728584212913,2.790153572568007,0.3446559538042815,0.7499239723249194,1.4939248668601415,60.02677634198153,0.45513962263862173
1.5666666666666667,4.468765115738562,0.9494713991606362,4.568518096436298,0.6145392434932565,0.051517374318536036,0.45207144432346563,2.788586665407913,0.3319823819702157,0.7648504114599438,1.464240112382119,73.0711982896486,0.45531341003725767
1.6,4.462133636805469,0.9688560693875272,4.566105416643362,0.6146950555412077,0.051023871623801086,0.4537790800939096,2.787018872987374,0.31629304084762033,0.7727700861018502,1.4311919263521748,86.64058399658798,0.4555027619485558
1.6333333333333333,4.455366966095014,0.988199669866382,4.563642557222763,0.6148607983717127,0.05053563047851984,0.4554703679725102,2.7854501779485803,0.2983985168436777,0.7739634155394526,1.3950449355976624,100.36572783461082,0.45570764160744914
1.6666666666666667,4.448465292272863,1.0075015862835341,4.561129564364526,0.6150364447907941,0.050052691511697125,0.4571454841346644,2.783880562986613,0.27906063684759563,0.7687316816966963,1.3560842051192723,113.87801371435434,0.4559280116471315
1.7,4.441428806393872,1.0267612044884815,4.5585664866609035,0.6152219667493555,0.04957509519659503,0.45880460610706875,2.782310010853514,0.2589533451936259,0.7573645658578885,1.3146137644021072,126.81878519132226,0.4561638340961352
1.7333333333333334,4.434257701916632,1.0459779104886786,4.555953375116698,0.6154173353446464,0.049102881840262465,0.46044791276232533,2.7807385043624193,0.23863554152411137,0.7400976515608431,1.2709550348109155,138.84847835176308,0.4564150703752609
1.7666666666666668,4.426952174718365,1.0651510904445787,4.5532902831599635,0.6156225208217891,0.04863609157292391,0.46207558431319506,2.7791660263917417,0.23536568887577491,0.717067142207506,1.225445149019601,149.65523115569687,0.45668168129436093
1.8,4.419512423110179,1.0842801306649237,4.550577266653095,0.6158374925753647,0.04817476433723064,0.4636878023064948,2.777592559889407,0.23656424887913197,0.6882719457933232,1.178435151395393,158.9626921305529,0.456963627048973
1.8333333333333335,4.411938647852675,1.1033644176022903,4.547814383904309,0.6160622191510596,0.04771893987737787,0.46528474961663413,2.776018087877154,0.2341347413551056,0.6535543027534797,1.1302880601217444,166.53679009593026,0.45726086721681053
1.8666666666666667,4.404231052171918,1.1224033378489002,4.545001695679519,0.6162966682473675,0.04726865772809131,0.4668666104387857,2.7744425934548733,0.22780700343954574,0.6126090757394651,1.081376754522925,172.191285971496,0.4575733607540992
1.9000000000000001,4.396389841775737,1.1413962781326932,4.542139265214582,0.6165408067173503,0.04682395720348716,0.46843357028168725,2.772866059805012,0.21733439743124716,0.5650287487337057,1.0320816208860766,175.79199914400118,0.45790106599177255
1.9333333333333333,4.388415224870395,1.1603426253136742,4.539227158227941,0.6167946005704518,0.046384877385809056,0.46998581596006883,2.7712884701970175,0.21001905991525416,0.5222459146756977,0.9827878437419992,177.25968029294066,0.45824394063151297
1.9666666666666668,4.380307412177581,1.1792417663805372,4.536265442933663,0.617058014974365,0.0459514571140464,0.47152353558670296,2.7697098079918296,0.20333741773199943,0.5117314093969859,0.9338821679644392,176.57159063450007,0.45860194174164753
2.0,4.372066616951764,1.1980930884475718,4.533254190054853,0.617331014256953,0.04552373497243795,0.4730469185640728,2.768130056646429,0.19641454229208566,0.49940696022771536,0.8857488989355513,173.76193473013944,0.45897502575289456
2.033333333333333,4.363693054997863,1.2168959787518545,4.530193472837448,0.6176135619082184,0.04510174927886527,0.4745561555756552,2.766549199718416,0.18938495665097632,0.4846359347387711,0.8387649292107701,168.92128131882384,0.4593631484539589
2.066666666666667,4.355186944689272,1.2356498246507355,4.527083367064414,0.6179056205823228,0.04468553807314043,0.47605143857681453,2.7649672208706426,0.18959670851147092,0.4669716332425793,0.7932938644188481,162.19460120287573,0.45976626498697937
2.1,4.346548506986205,1.2543540136196218,4.523923951070317,0.618207152099654,0.04427513910519266,0.4775329607853045,2.763384103875881,0.1937534701149377,0.4461737421207659,0.7496799620333274,153.77618394847914,0.46018432984282504
2.1333333333333333,4.337777965454372,1.2730079332500637,4.520715305756277,0.6185181174489381,0.04387058982315864,0.47900091667137357,2.761799832621532,0.19500333230052758,0.4400117491877792,0.708242769170448,143.8998573847747,0.4606172968562396
2.166666666666667,4.3288755462839905,1.2916109712481485,4.517457514605323,0.6188384767893969,0.04347192736138157,0.4804555019474727,2.7602143911143773,0.19362642872164182,0.44186896280941024,0.6692718262723713,132.82819623255244,0.4610651192008356
2.2,4.3198414783091,1.3101625154332093,4.5141506636981035,0.6191681894529469,0.043079188528323945,0.48189691355756037,2.758627763485348,0.19003146405212956,0.4451771383285116,0.6330195594888224,120.84602935799074,0.46152774938393554
2.2333333333333334,4.31067599302722,1.328661953736849,4.510794841729009,0.6195072139464415,0.04269240979439933,0.48332534966600343,2.7570399339943537,0.1847163884528905,0.449755797694145,0.5996920567875883,108.25617966643745,0.4620051392412607
2.2666666666666666,4.301379324619305,1.3471086742022913,4.507390140022658,0.6198555079539503,0.04231162727972851,0.48474100964607136,2.7554508870351198,0.18466422757740564,0.4553149573585764,0.5694393697682318,95.37332813858194,0.4624972399314666
2.3000000000000003,4.291951709970021,1.3655020649840577,4.503936652550778,0.6202130283390774,0.041936876741825516,0.4861440940680203,2.7538606071400618,0.19362717587787348,0.4615326475049195,0.5423473859916953,82.51548517903699,0.4630040019305224
2.3333333333333335,4.282393388688329,1.383841514347979,4.500434475949453,0.6205797311473171,0.04156819356321913,0.4875348046867654,2.752269078985191,0.202562153693702,0.46811484213687926,0.5184331586278369,69.99403633138759,0.46352537502593905
2.3666666666666667,4.272704603128385,1.4021264106715456,4.4968837095367675,0.620955571608442,0.04120561273901569,0.48891334442914025,2.7506762873950397,0.21131834398116245,0.483316515507731,0.4976453635809092,58.10484774314482,0.4640613083108384
2.4,4.2628855984107155,1.4203561424446027,4.493284455330821,0.6213405041389259,0.04084916886440915,0.49027991738073945,2.749082217347609,0.22035303382908877,0.5100089774514065,0.4798709142128053,47.12531005154348,0.46461175017786793
2.4333333333333336,4.252936622443725,1.4385300982703924,4.489636818068123,0.6217344823443975,0.040498896122144266,0.491634728772345,2.7474868539793333,0.22910757673618343,0.5357519360203655,0.4649480890175151,37.31223546220575,0.46517664831295696
2.466666666666667,4.242857925945475,1.4566476668669501,4.485940905222367,0.6221374590221236,0.040154828269939234,0.49297798496593304,2.745890182590072,0.23708152508110603,0.5595724055696487,0.45268590005543685,28.891489145759056,0.46575594968891604
2.5,4.232649762465764,1.4747082370688622,4.482196827023579,0.6225493861635203,0.039816998627873905,0.4943098934402617,2.744292188648108,0.2408550852203688,0.580466302942019,0.44288750397236587,22.047838019647394,0.46634960055887675
2.533333333333333,4.22231238840849,1.4927111978293857,4.478404696477647,0.622970214956692,0.039485440065750076,0.4956306627760371,2.742692857795155,0.24217899978128177,0.597441632897168,0.43537434935083946,16.92052293415066,0.46695754644957316
2.566666666666667,4.211846063054306,1.5106559382229372,4.474564629386225,0.6233998957889941,0.039160184990430336,0.49694050264065814,2.74109217585139,0.24283714351750363,0.6175728786617024,0.4300081272556094,13.601751386371948,0.46757973215446225
2.6,4.201251048583542,1.5285418474479562,4.470676744367,0.6238383782496189,0.03884126533316197,0.49823962377253844,2.7394901288204756,0.24190056639830015,0.6389319736875123,0.42670809689784556,12.135974357248823,0.46821610172668227
2.6333333333333333,4.190527610099413,1.546368314830148,4.466741162874353,0.6242856111322044,0.03852871253689278,0.4995282379650062,2.7378867028946017,0.23964313069321197,0.6593235871189892,0.4254618377469095,12.519611411457657,0.4688665984718523
2.666666666666667,4.179676015651494,1.5641347298261088,4.4627580092203685,0.6247415424374627,0.03822255754358556,0.5008065580497809,2.736281884459517,0.23635235869940252,0.6733534849402931,0.42632806237065235,14.70158709208924,0.4695311649407061
2.7,4.168696536259461,1.5818404820273422,4.458727410596225,0.6252061193758267,0.03792283078153809,0.5020747978800268,2.7346756600995654,0.23230188077037817,0.6795791095501976,0.429430829967661,18.585048159816804,0.4702097429215647
2.7333333333333334,4.1575894459371,1.5994849611646678,4.454649497093964,0.6256792883701155,0.037629562152715734,0.503333172312985,2.7330680166027257,0.24004855025624894,0.676291830606397,0.4349453637539143,24.030396679049247,0.47090227343264507
2.7666666666666666,4.146355021716571,1.6170675571130284,4.450524401728601,0.6261609950582138,0.03734278102010367,0.5045818971921826,2.7314589409656316,0.2500279065830182,0.6628972709311209,0.44307674047896134,30.859565834461208,0.4716086967142032
2.8000000000000003,4.134993543672923,1.6345876598967037,4.446352260460628,0.6266511842957662,0.037062516195085875,0.505821189329221,2.7298484203985893,0.2565234189834118,0.6398043482590134,0.45403391315844854,38.861355410430384,0.4723289522205123
2.8333333333333335,4.123505294948867,1.6520446596949272,4.442133212218862,0.6271498001588858,0.0367887959248582,0.5070512664851453,2.7282364423305894,0.2595835789397002,0.6107681664943126,0.46800256060105766,47.797607518993594,0.47306297861167707
2.8666666666666667,4.111890561779789,1.6694379468479221,4.437867398923667,0.6276567859468727,0.03652164787988277,0.5082723473513929,2.7266229944142926,0.2594037372356014,0.6085989159663532,0.4851206959692276,57.409998181287214,0.4738107137452798
2.9,4.1001496335190035,1.6867669118633521,4.433554965510527,0.6281720841849427,0.036261099141391036,0.5094846515303265,2.7250080645310044,0.25630971110849976,0.6178438875059764,0.5054604757700702,67.42721679217759,0.47457209466785916
2.9333333333333336,4.088282802663245,1.7040309454231954,4.429196059953985,0.628695636626967,0.03600717618894306,0.510688399515351,2.7233916407956325,0.2507322388016914,0.6255296100390779,0.5290182590351734,77.57229447166675,0.4753470576062261
2.966666666666667,4.0762903648783855,1.721229438391047,4.424790833291933,0.6292273842582167,0.03575990488805031,0.5118838126706163,2.7217737115616076,0.2431740708833834,0.6311818819952135,0.555713128820904,87.56983394804823,0.4761355379586068
3.0,4.064172619025388,1.7383617818198538,4.42033943965026,0.6297672672981166,0.03551931047786965,0.5130711132103107,2.7201542654257964,0.23417249146100516,0.6343252596506239,0.5853924537940873,97.15290565732609,0.47693747028562355
3.0333333333333337,4.051929867186473,1.755427366960087,4.415842036267852,0.6303152252030023,0.03528541755897604,0.5142505241775436,2.718533291233368,0.2242605984199858,0.6344992081564365,0.6178421234388113,106.06941803547393,0.47775278830110285
3.066666666666667,4.039562414691498,1.7724255852683541,4.411298783521932,0.6308711966688832,0.035058250081221494,0.5154222694228228,2.7169107780826387,0.2139307353452029,0.6312765563660259,0.6527989492869176,114.08783959186717,0.47858142486272043
3.1,4.027070570144558,1.78935582841646,4.406709844953758,0.6314351196342074,0.03483783133168806,0.5165865735821302,2.715286715329876,0.2040368759435467,0.6242852071629938,0.6899631742165594,121.00222743027517,0.47942331196247506
3.1333333333333333,4.014454645450791,1.8062174883009183,4.40207538729467,0.6320069312826299,0.03462418392274227,0.5177436620545962,2.713661092594073,0.20072694006906178,0.6132347743238208,0.729009737678645,126.63657943045422,0.4802783807169969
3.166666666666667,4.00171495584337,1.8230099570529184,4.397395580492456,0.6325865680457812,0.03441732978019893,0.5188937609797789,2.7120338997616615,0.20159904664420036,0.597950230447985,0.769597633029108,130.84856122959147,0.4811465613576868
3.2,3.988851819910707,1.8397326270487517,4.392670597738085,0.6331739656060377,0.03421729013160179,0.5200370972145513,2.7104051269912066,0.20717731348042645,0.5784137957396768,0.8113772255226013,133.5326581431245,0.4820277832206911
3.2333333333333334,3.975865559623836,1.8563848909207061,4.3879006154927485,0.63376905889929,0.03402408549462882,0.5211738983095987,2.7087747647180325,0.20860032387675265,0.5548129678217292,0.8539957513138456,134.62275298618073,0.4829219747367067
3.2666666666666666,3.962756500363984,1.8729661415684236,4.383085813515259,0.6343717821177117,0.033837735665629746,0.5223043924855346,2.7071428036588108,0.2057269769710668,0.5275863738104333,0.8971014123194038,134.09401107934997,0.48382906342062343
3.3000000000000003,3.949524970950321,1.889475772170738,4.378226374889761,0.6349820687125256,0.033658259708303565,0.5234288086086347,2.7055092348160863,0.1986051781274334,0.49745236451176944,0.9403465315221305,131.96379468795539,0.4847489758609996
3.3333333333333335,3.9361713036678747,1.9059131761979882,4.373322486053774,0.6355998513967672,0.03348567594252349,0.5245473761661985,2.7038740494827556,0.18745517244575627,0.4654033546239822,0.9833901430765505,128.29128629701628,0.4856816377093732
3.3666666666666667,3.922695834295627,1.9222777474248116,4.368374336826558,0.6362250621480471,0.033320001933317245,0.5256603252415396,2.702237239246477,0.18502003537981992,0.4326552959077846,1.0259002250703944,123.17570613241665,0.48662697366941265
3.4,3.9090989021347533,1.9385688799434282,4.363382120437798,0.636857632211307,0.03316125448000995,0.5267678864886131,2.700598795994024,0.18159289513127863,0.40055295581256434,1.067555663631785,116.75330021926564,0.4875849074859012
3.4333333333333336,3.89538085003703,1.9547859681774142,4.3583460335565976,0.6374974921015752,0.03300944960553737,0.5278702911062836,2.6989587119155716,0.17678087014877986,0.3704429200437491,1.1080480190060198,109.19334522137265,0.48855536193356597
3.466666666666667,3.8815420244333816,1.9709284068959705,4.353266276320791,0.6381445716067156,0.032864602545937004,0.5289677708122412,2.697316979508913,0.170559874943085,0.3536739417872814,1.1470831725818242,100.69327584502135,0.48953825880574414
3.5,3.867582775362574,1.9869955912286896,4.348143052366552,0.6387987997901731,0.032726727740024206,0.53006055781657,2.6956735915836036,0.16654650021495043,0.35118360650985825,1.1843828934041982,91.47298730434508,0.4905335189028944
3.5333333333333337,3.8535034565000448,2.0029869166808303,4.342976568858318,0.6394601049937152,0.03259583881926113,0.5311488847949758,2.694028541265038,0.16336926086855796,0.35007713502037663,1.219686300493391,81.76851243799493,0.4915410620209529
3.566666666666667,3.8393044251868576,2.0189017791490973,4.337767036518994,0.6401284148401677,0.03247194859782539,0.5322329848616822,2.69238182199844,0.159562727729752,0.36526439109140374,1.2527511764681598,71.82540942469633,0.4925608069395348
3.6,3.82498604245878,2.034739574937931,4.332514669660458,0.6408036562361471,0.032355069062885856,0.533313091541997,2.690733427552778,0.16083211027336186,0.376344344173435,1.2833551125549978,61.892153678262346,0.49359267140998825
3.6333333333333333,3.8105486730754845,2.050499700776315,4.327219686214359,0.6414857553747875,0.03224521136509284,0.53438943874456,2.6890833520245976,0.17077879896863557,0.3828605453105538,1.3112964943740304,52.21369452428071,0.49463657214329765
3.666666666666667,3.7959926855498485,2.066181553835106,4.321882307763182,0.6421746377384632,0.032142385809289464,0.535462260733278,2.687431589841766,0.1821351737679755,0.38465341583707935,1.3363953476999357,43.02525554039599,0.4956924247978422
3.7,3.7813184521773624,2.0817845317448835,4.316502759571604,0.6428702281015081,0.03204660184545135,0.5365317920989541,2.685778135767132,0.19443551914912094,0.3818541526042458,1.3584940584085332,34.546453683866275,0.4967601439670147
3.7333333333333334,3.766526349065631,2.0973080326143267,4.311081270618109,0.6435724505329302,0.03195786805986144,0.5375982677306202,2.6841229849020896,0.20719573078385134,0.374856002123533,1.3774579728280147,26.97584343601754,0.4978396431666983
3.7666666666666666,3.75161675616396,2.1127514550491258,4.305618073626874,0.6442812283991234,0.03187619216652672,0.5386619227865799,2.682466132690049,0.2199384713932464,0.3652218110287474,1.393175879256371,20.486020859947747,0.4989308348226099
3.8000000000000003,3.7365900572930335,2.1281141981714273,4.300113405099913,0.6449964843665762,0.03180158099884332,0.5397229926651687,2.6808075749198195,0.2322154843730283,0.37388004121821383,1.405560368406538,15.219433692261852,0.5000336302575124
3.8333333333333335,3.7214466401746473,2.143395661639814,4.294567505349467,0.6457181404045778,0.03173404050151673,0.540781712975244,2.6791473077288765,0.24362687800928828,0.38278629308191703,1.4145480683139038,11.285035058000503,0.5011479396782967
3.8666666666666667,3.706186896461526,2.1585952456698343,4.288980618530647,0.6464461177879233,0.031673575722743215,0.5418383195064086,2.6774853276065445,0.25383717688260843,0.3980788728598649,1.4200997466251253,8.755893201955738,0.5022736721629445
3.9000000000000004,3.690811221767186,2.17371235105507,4.283352992674308,0.6471803370996178,0.031620190806658934,0.5428930481989795,2.6758216313970653,0.2625877474094984,0.4159317667274479,1.4222002697492149,7.667833970419299,0.5034107356473695
3.9333333333333336,3.675320015695856,2.1887463791887574,4.2776848797201605,0.64792071823358,0.03157388898606262,0.5439461351137104,2.674156216302563,0.26970470136577107,0.44474587528560416,1.4208584036976277,8.019155337650698,0.5045590369121452
3.966666666666667,3.659713681872432,2.2036967320859615,4.271976535550098,0.6486671803973478,0.03153467257541783,0.5449978164012769,2.672489079885899,0.27510010228066206,0.47336364536774234,1.4161064342916576,9.771426315745197,0.5057184815691256
4.0,3.643992627972479,2.218562812406303,4.266228220021748,0.649419642114785,0.0315025429641406,0.5460483282715342,2.6708202200734186,0.27876070612530335,0.5013797619394064,1.4079995723681047,12.851388953403106,0.5068889740479604
4.033333333333333,3.6281572657522476,2.233344023477244,4.260440197002224,0.6501780212287919,0.03147750061017794,0.5470979069625564,2.669149635157582,0.28070758302948007,0.5282853798324854,1.396615096192412,17.154072290865862,0.5080704175825157
4.066666666666666,3.612208011078716,2.248039769317939,4.254612734402076,0.6509422349040197,0.0314595450338828,0.5481467887094676,2.6674773237994795,0.28088273791388996,0.5532348578884062,1.3820512339008781,22.547417951166285,0.509262714197199
